Timestamp,First Name,Which age group do you fall under?,Gender,Favourite Song,What is the genre of the music?,Which year was your favorite song released?,How often do you listen to music
3/6/2025 11:27:21,Isaac,Millennials  (29 Years - 44 Years),Male,Mirror - Lil Wayne ,Hip-Hop/Rap,2000 - 2009,Everyday
3/6/2025 18:32:17,Adedoyin Noutouglo ,Millennials  (29 Years - 44 Years),Female,So will I by Hillsong,Others,2010 -2019,A few times a week
3/6/2025 18:35:52,Adedolapo,Millennials  (29 Years - 44 Years),Male,Koloba  by Adewale Ayuba,Afrobeats,2020 - 2025,Everyday
3/6/2025 18:47:34,Olajimi Abioro,Millennials  (29 Years - 44 Years),Male,Love me jeje by Tems,Afrobeats,2020 - 2025,Everyday
3/6/2025 18:51:38,Temiloluwa Okusanya ,Generation Z  (13 Years - 28 Years),Female,Lagos love story b Ayra Starr,Afrobeats,2020 - 2025,A few times a week
3/6/2025 18:53:49,Boluwatife Sanyaolu ,Generation Z  (13 Years - 28 Years),Female,Blood by Nathaniel Bassey,Others,2020 - 2025,Everyday
3/6/2025 18:57:58,Soyomi Khadijat,Generation Z  (13 Years - 28 Years),Female,Melo melo by Olamide,Afrobeats,2010 -2019,A few times a month
3/6/2025 19:00:01,Barakat Abdulrahmon,Generation Z  (13 Years - 28 Years),Female,Pana Tana by Kizz Daniel,Afrobeats,2020 - 2025,A few times a week
3/6/2025 19:00:55,Adedolapo Esther Abioye,Generation Z  (13 Years - 28 Years),Female,Awuke by Davido,Afrobeats,2020 - 2025,A few times a week
3/6/2025 19:03:00,Emmanuel,Generation Z  (13 Years - 28 Years),Male,Lonely at the top - Asake,Afrobeats,2020 - 2025,A few times a week
3/6/2025 19:03:12,Ada,Millennials  (29 Years - 44 Years),Female,I’m unavailable ,Afrobeats,2020 - 2025,Everyday
3/6/2025 19:03:53,Flourish Ajibike,Generation Z  (13 Years - 28 Years),Female,Your way is better by Forest Frank,R&B/Soul,2020 - 2025,A few times a week
3/6/2025 19:05:03,Moyinoluwa Ayodele,Generation Z  (13 Years - 28 Years),Female,Dynamite by BTS,Pop,2010 -2019,A few times a month
3/6/2025 19:06:48,Yasodhara,Generation Z  (13 Years - 28 Years),Female,Undignified by Dunsin Oyekan,,2020 - 2025,Everyday
3/6/2025 19:08:33,Joyful Olayemi,Generation Z  (13 Years - 28 Years),Female,Anti-social by Cristale,Hip-Hop/Rap,2020 - 2025,Everyday
3/6/2025 19:09:35,Ifeoluwatomiwa Noutouglo ,Generation Alpha. (12 Years and below),Female,Wheels on the bus by Verna Hills,Others,Before 1980,A few times a week
3/6/2025 19:10:11,Favour Onoja,Generation Z  (13 Years - 28 Years),Female,Not enough by Juice wrld,Others,2020 - 2025,A few times a week
3/6/2025 19:11:37,Tolulope Peace Oluwakayode,Generation Z  (13 Years - 28 Years),Female,Umbrella by Moses Bliss,Others,2020 - 2025,A few times a week
3/6/2025 19:13:46,Opeyemi Muftau,Generation Z  (13 Years - 28 Years),Female,Female,Afrobeats,2010 -2019,A few times a week
3/6/2025 19:16:09,Victoria ,Generation Z  (13 Years - 28 Years),,The weekend ,Hip-Hop/Rap,2010 -2019,A few times a week
3/6/2025 19:21:20,Eniola Oladokun,Generation Z  (13 Years - 28 Years),Female,Oruko Tuntun by Tope Alabi,Others,2010 -2019,A few times a week
3/6/2025 19:25:25,Temidaraloluwawi Obanla,Generation Z  (13 Years - 28 Years),Female,Like You by Tatiana Manaois,R&B/Soul,2010 -2019,A few times a week
3/6/2025 19:26:16,Opeyemi Asubiojo,Generation Z  (13 Years - 28 Years),Female,Morayo by Wizkid,Afrobeats,2020 - 2025,Everyday
3/6/2025 19:49:11,Oluchi ,Generation Z  (13 Years - 28 Years),Female,Angel by Halle ,Others,2020 - 2025,A few times a week
3/6/2025 20:06:26,Busayo ,Millennials  (29 Years - 44 Years),Female,Is it a crime by Rema ,R&B/Soul,2020 - 2025,A few times a month
3/6/2025 20:17:17,Bunmi,Millennials  (29 Years - 44 Years),Female,Counting my blessings - Seph Schlueter,R&B/Soul,2020 - 2025,Everyday
3/6/2025 20:56:44,Joel Adekunle ,Generation Z  (13 Years - 28 Years),Male,Favour,Others,2020 - 2025,Everyday
3/6/2025 21:01:34,Buchi,Generation X  (45 Years - 65 Years),Male,The Gambler - Kenny Rogers ,Country,Before 1980,Everyday
3/6/2025 21:03:04,Mary,Generation Z  (13 Years - 28 Years),Female,Coat of many colours - Dolly Parton,Country,Before 1980,A few times a week
3/6/2025 21:05:04,Francis,Generation X  (45 Years - 65 Years),Male,Rockbthr Boat - The Hues Corporation,Pop,1980 - 1989,Everyday
3/7/2025 2:42:41,Olu,Millennials  (29 Years - 44 Years),Male,Street Credibility ,Afrobeats,2000 - 2009,Rarely
3/7/2025 8:08:03,Irene,Generation Z  (13 Years - 28 Years),Female,"Venus, Serotonin and Faceless",Afrobeats,2020 - 2025,Everyday
3/7/2025 9:04:54,Uba,Generation X  (45 Years - 65 Years),Male,Murder - Chakadenus,Reggae,1980 - 1989,A few times a week
3/7/2025 9:07:10,Yinka,Millennials  (29 Years - 44 Years),Male,Califonia - 2 face ,Hip-Hop/Rap,1990 - 1999,Everyday
3/7/2025 9:09:27,Charity,Generation X  (45 Years - 65 Years),Female,Get down on it - Kool & gang,Pop,1980 - 1989,A few times a week
3/7/2025 9:10:57,David,Generation X  (45 Years - 65 Years),Male,Thriller - Micheal Jackson,Pop,1980 - 1989,Rarely
3/7/2025 9:12:24,Wura,Generation Alpha. (12 Years and below),Female,Buga - Kizz Daniel,Afrobeats,2020 - 2025,A few times a month
3/7/2025 9:13:52,Demilade,Generation Alpha. (12 Years and below),Male,Comma - Ayra Starr,Afrobeats,2020 - 2025,Rarely
3/7/2025 9:16:01,Shola,Millennials  (29 Years - 44 Years),Male,Redemption song - Bob marley ,Reggae,1980 - 1989,Everyday
3/7/2025 9:19:17,Ikenna ,Generation Z  (13 Years - 28 Years),Male,Not like us - Kendrick Lamar,Hip-Hop/Rap,2020 - 2025,Everyday
3/7/2025 11:04:40,Emmanuel ,Millennials  (29 Years - 44 Years),Male,Again by wands coal ,Afrobeats,2020 - 2025,Everyday
3/7/2025 11:06:19,Maryann,Millennials  (29 Years - 44 Years),Female,Open doors by chinyere udoma ,Others,2020 - 2025,A few times a week
3/7/2025 11:07:06,Sara,Generation Z  (13 Years - 28 Years),Female,Na money by cavemen and davido,Reggae,2020 - 2025,Everyday
3/7/2025 11:08:10,Timileyin ,Generation Z  (13 Years - 28 Years),Male,Bold black yellow by cardi B ,Hip-Hop/Rap,2010 -2019,Everyday
3/7/2025 11:08:58,Joseph ,Millennials  (29 Years - 44 Years),Male,Can’t stop me by cruzzo,Others,2020 - 2025,A few times a month
3/7/2025 11:11:24,Victor ,Millennials  (29 Years - 44 Years),Male,Tems ft jcole by free fall,R&B/Soul,2020 - 2025,A few times a week
3/7/2025 11:15:10,Isaac ,Generation X  (45 Years - 65 Years),Male,Coast to coast by westlife,Others,1990 - 1999,A few times a month
3/7/2025 11:16:06,Ejike ,Generation Z  (13 Years - 28 Years),Male,Pluto by shallipoppy ,Afrobeats,2020 - 2025,Everyday
3/7/2025 14:18:18,Muhammad Osama Hassan Khan ,Millennials  (29 Years - 44 Years),Male,Linkin park songs,Hip-Hop/Rap,2010 -2019,Everyday
3/7/2025 14:25:08,Alishbah Shahid ,Generation Z  (13 Years - 28 Years),Female,Ab tou aadat si hai mjhko by Atif Aslam,Classical,2000 - 2009,Rarely
3/7/2025 15:35:06,Jamshed iqbal,Generation X  (45 Years - 65 Years),Male,indian song suna hy tumny,Pop,1980 - 1989,A few times a week
3/7/2025 15:36:42,john,Millennials  (29 Years - 44 Years),Male,Song War by Chris brown,Hip-Hop/Rap,2010 -2019,Everyday
3/7/2025 15:38:20,Nausheen yasir,Millennials  (29 Years - 44 Years),Female,toh hy kahan by argit singh,Classical,2000 - 2009,A few times a week
3/7/2025 15:56:34,Wafa,Generation Z  (13 Years - 28 Years),Female,Something Just Like this (By Chainsmokers and British rock band Coldplay),Pop,2010 -2019,A few times a week
3/7/2025 16:18:40,Thupten Kalsang,Generation Z  (13 Years - 28 Years),Male,Sunflower - Post Malone,Classical,2010 -2019,Everyday
3/9/2025 20:21:10,Ali ,Generation Z  (13 Years - 28 Years),Male,Yeh Raatain Yeh Mausam by Kishore Kumar,Classical,Before 1980,Everyday
3/9/2025 20:22:14,Syed Hassan Ali ,Generation Z  (13 Years - 28 Years),Male,Hard on yourself (Charlie Puth),Pop,2020 - 2025,Everyday
3/9/2025 20:28:25,Muhammad Ali,Generation Z  (13 Years - 28 Years),Male,Tere bin atif aslam,Classical,2020 - 2025,A few times a week
3/9/2025 20:39:18,Shayan bin shahid ,Generation Z  (13 Years - 28 Years),Male,Piyar deewana hota hai ,Classical,2000 - 2009,A few times a week
3/9/2025 20:55:03,Mustafa,Generation Z  (13 Years - 28 Years),Male,National anthem ,Classical,Before 1980,Rarely
3/9/2025 21:11:45,Haris,Generation Z  (13 Years - 28 Years),Male,"Un k andaaz e karam, NFAK",Classical,1980 - 1989,Everyday
3/9/2025 21:21:33,Saad,Generation Z  (13 Years - 28 Years),Male,Maroon 5 - Sugar,Pop,2010 -2019,Everyday
3/9/2025 21:35:12,ammar,Generation Z  (13 Years - 28 Years),Male,Travis Scott - SDP Interlude x My Eyes,Hip-Hop/Rap,2020 - 2025,Rarely
3/9/2025 21:52:54,Ibbo,Generation Z  (13 Years - 28 Years),Male,Khuddaya khair,Country,2000 - 2009,Everyday
3/9/2025 22:00:12,Haris,Millennials  (29 Years - 44 Years),Male,Eminem,Hip-Hop/Rap,1990 - 1999,A few times a week
3/9/2025 22:02:54,Saim,Generation Z  (13 Years - 28 Years),Male,Birds of a feather by Billie Eilish,Classical,2020 - 2025,A few times a week
3/9/2025 22:03:21,khizar,Generation Z  (13 Years - 28 Years),Male,Another love,Pop,2010 -2019,A few times a week
3/9/2025 22:04:49,khizar,Generation Z  (13 Years - 28 Years),Male,the night we met,Pop,2010 -2019,Everyday
3/10/2025 0:32:42,M taha Khan ,Generation Z  (13 Years - 28 Years),Male,Jab wo mile phli bar,Classical,1980 - 1989,A few times a week
3/12/2025 22:53:42,Somtoo,Generation Z  (13 Years - 28 Years),Male,Lifestyle by eeskay,Afrobeats,2010 -2019,A few times a month
3/13/2025 20:43:06,Taiwo,Generation X  (45 Years - 65 Years),Female,Red wine - UB40,Classical,Before 1980,A few times a month
3/13/2025 20:44:15,Peter,Generation Z  (13 Years - 28 Years),Male,Buga - Kizz Daniel,Afrobeats,2020 - 2025,A few times a week
3/13/2025 20:46:37,Alice,Generation Z  (13 Years - 28 Years),Female,Twe twe - Kizz Daniel,Afrobeats,2020 - 2025,A few times a week
3/13/2025 20:48:55,Ade,Generation Z  (13 Years - 28 Years),Male,Not like us - Kendrick Lamar,Hip-Hop/Rap,2020 - 2025,Everyday
3/13/2025 20:51:34,Emmanuel,Generation X  (45 Years - 65 Years),Male,Lonely at the top - Asake ,Afrobeats,2020 - 2025,A few times a week
3/13/2025 20:53:01,Chinedu,Generation X  (45 Years - 65 Years),Male,Speechless - Micheal Jackson,R&B/Soul,1990 - 1999,A few times a week
3/13/2025 20:54:30,Precious,Generation Z  (13 Years - 28 Years),Male,Joy is coming - Fido,Afrobeats,2020 - 2025,Everyday
3/13/2025 20:55:30,Irebami,Generation Alpha. (12 Years and below),Female,Joy is coming - Fido,Afrobeats,2020 - 2025,A few times a week
3/13/2025 20:57:10,Nicholas,Millennials  (29 Years - 44 Years),Male,Dear mama - 2pac,Hip-Hop/Rap,1990 - 1999,Everyday
3/13/2025 20:58:45,Chisom,Millennials  (29 Years - 44 Years),Male,Big poppa - Notorious BIG,Hip-Hop/Rap,1990 - 1999,Everyday
3/13/2025 21:04:44,Ibrahim,Generation Z  (13 Years - 28 Years),Male,Yeah 3x - Chris brown,Pop,2010 -2019,A few times a week
3/13/2025 21:06:29,Olamide,Millennials  (29 Years - 44 Years),Female,Waka waka - Shakira,Pop,2010 -2019,A few times a week
3/13/2025 21:08:17,Ruth,Generation Z  (13 Years - 28 Years),Female,We will the there - Lawrence Oyoh,Others,2020 - 2025,A few times a month
3/13/2025 21:09:45,Habeeb,Millennials  (29 Years - 44 Years),Male,Party up - DMX,Hip-Hop/Rap,2000 - 2009,A few times a month
3/13/2025 21:10:55,Shola,Millennials  (29 Years - 44 Years),Male,California - 2 pac,Hip-Hop/Rap,1990 - 1999,Rarely
3/13/2025 21:11:46,Naomi ,Generation Z  (13 Years - 28 Years),Female,Funds - Davido,Afrobeats,2020 - 2025,Everyday
3/13/2025 21:12:21,Seun,Generation Z  (13 Years - 28 Years),Female,Funds - Davido,Afrobeats,2020 - 2025,Everyday
3/13/2025 21:13:47,Onos,Generation X  (45 Years - 65 Years),Male,Time na money - Mike omokri,Others,1980 - 1989,Rarely
3/14/2025 15:54:50,valesca,Millennials  (29 Years - 44 Years),Female,Ilusao - feliipe ret ,Hip-Hop/Rap,2010 -2019,A few times a month
3/14/2025 15:59:13,Sai rahul,Generation Z  (13 Years - 28 Years),Male,Pathos-ludavico Einaudi,R&B/Soul,2000 - 2009,A few times a week
3/14/2025 15:59:18,Akhilesh,Generation Z  (13 Years - 28 Years),Male,Bahubali part 1 ,Country,2010 -2019,Everyday
3/14/2025 16:04:36,Vasavi,Generation Z  (13 Years - 28 Years),Female,WHO,,,
3/14/2025 17:02:55,Shashidhar ,Generation Z  (13 Years - 28 Years),Male,Munjane Manjalli By Raghu Dixit,Pop,2010 -2019,Everyday
3/15/2025 0:51:10,Sa,Millennials  (29 Years - 44 Years),Female,BSB,R&B/Soul,1990 - 1999,Everyday
3/21/2025 10:04:58,Musa,Millennials  (29 Years - 44 Years),Male,Candy shop - 50 cent,Hip-Hop/Rap,2000 - 2009,A few times a week
3/21/2025 10:06:28,Ngozi,Generation X  (45 Years - 65 Years),Female,Bam bam - Chaka demus,Classical,1990 - 1999,A few times a month
3/21/2025 10:07:12,Olumide,Generation Z  (13 Years - 28 Years),Male,Joy is coming - Fido,Afrobeats,2020 - 2025,Everyday
3/21/2025 10:07:54,Precious,Generation Z  (13 Years - 28 Years),Female,Laho - Shalipoppi,Afrobeats,2020 - 2025,Everyday
