Timestamp,First Name,Which age group do you fall under?,Gender,Favourite Song,What is the genre of the music?,Which year was your favorite song released?,How often do you listen to music
3/21/2025 10:10:07,Osas,Generation Z  (13 Years - 28 Years),Male,Ozeba - Rema,Afrobeats,2020 - 2025,Everyday
3/21/2025 10:11:07,Jonathan,Millennials  (29 Years - 44 Years),Male,Yeah - Usher,R&B/Soul,2000 - 2009,Everyday
3/21/2025 10:19:09,Ibrahim,Millennials  (29 Years - 44 Years),Male,Shaolin - Seyi vibes,Afrobeats,2020 - 2025,Everyday
3/21/2025 10:19:59,Ayo,Generation Z  (13 Years - 28 Years),Male,Kese - Wizkid,Afrobeats,2020 - 2025,A few times a week
3/21/2025 10:22:33,Mark,Generation X  (45 Years - 65 Years),Male,Juicy - Notorious BIG,Hip-Hop/Rap,1990 - 1999,Everyday
3/21/2025 10:23:33,Sharon,Millennials  (29 Years - 44 Years),Female,Waterfalls - TLC,Pop,1990 - 1999,A few times a week
3/21/2025 10:25:33,Farouk ,Millennials  (29 Years - 44 Years),Male,It was a good day - Ice cube,Hip-Hop/Rap,1990 - 1999,A few times a month
3/21/2025 10:26:19,Alex,Millennials  (29 Years - 44 Years),Male,Gin and Juice - Snoop Dog,Hip-Hop/Rap,1990 - 1999,A few times a month
3/21/2025 10:27:33,Seun,Millennials  (29 Years - 44 Years),Female,Yes NO - Banky W,R&B/Soul,2010 -2019,A few times a month
3/21/2025 10:28:28,Chioma,Generation X  (45 Years - 65 Years),Female,Exhale - Whitney Houston ,R&B/Soul,1980 - 1989,A few times a month
3/21/2025 10:29:35,Arike,Generation Z  (13 Years - 28 Years),Female,Arike - Khumie,Afrobeats,2020 - 2025,A few times a week
3/21/2025 10:30:38,Chidi,Generation Alpha. (12 Years and below),Male,March am - Rema,Afrobeats,2020 - 2025,A few times a month
3/21/2025 10:31:34,Oyin,Millennials  (29 Years - 44 Years),Male,Dear mama - 2pac,Hip-Hop/Rap,1990 - 1999,Everyday
3/21/2025 10:33:25,Wure,Generation Alpha. (12 Years and below),Female,Wheels on the bus - Cocomelon,Others,2010 -2019,Everyday
3/22/2025 6:52:36,Mercy,Generation Z  (13 Years - 28 Years),Female,Goosebumps by queen madi ,Others,2020 - 2025,Everyday
3/22/2025 6:54:37,Annabel,Millennials  (29 Years - 44 Years),Female,Kill bill by ceaser,Kill bill by ceaser,2020 - 2025,A few times a week
3/22/2025 7:00:41,Daniel ,Millennials  (29 Years - 44 Years),Male,Feeling good by Michael buble ,Rock,2000 - 2009,A few times a week
3/22/2025 7:04:02,Goodness ,Millennials  (29 Years - 44 Years),Male,Lagos by shallipoppi,Afrobeats,2020 - 2025,Everyday
3/22/2025 7:13:45,Prince ,Generation Z  (13 Years - 28 Years),Male,Cheap thrills by Sean paul,Country,2010 -2019,Everyday
3/22/2025 7:14:46,Nose ,Generation Z  (13 Years - 28 Years),Male,Bugs by kizz Daniel ,Others,2020 - 2025,A few times a week
3/22/2025 7:15:52,Sarah ,Generation Z  (13 Years - 28 Years),Male,Chinedu by mercy Chinelo ,Others,2020 - 2025,Everyday
3/22/2025 7:16:26,Praise ,Generation Z  (13 Years - 28 Years),Female,We move by mercy Chinwo,Others,2020 - 2025,Everyday
3/22/2025 7:17:06,Sharon ,Generation Z  (13 Years - 28 Years),Female,Song of angels by Judi kay,Others,2020 - 2025,Everyday
3/22/2025 7:17:59,David ,Millennials  (29 Years - 44 Years),Male,Omemma by Judi Kay ,Others,2020 - 2025,Everyday
3/22/2025 7:20:01,Tunrayo,Millennials  (29 Years - 44 Years),Male,Joy by fido,Afrobeats,2020 - 2025,Everyday
3/22/2025 7:22:19,Izzy,Millennials  (29 Years - 44 Years),Male,For you by khaid,Others,2020 - 2025,Everyday
3/22/2025 7:23:30,Belinda ,Generation Z  (13 Years - 28 Years),Female,Get better by Zlatan ,Afrobeats,2020 - 2025,Everyday
3/22/2025 7:25:58,Kuzzy,Generation Z  (13 Years - 28 Years),Male,Hey having by shoday ft poco leee ,Afrobeats,2020 - 2025,Everyday
3/22/2025 7:26:57,Peter ,Millennials  (29 Years - 44 Years),Male,I no be God by Ladipoe ,Others,2020 - 2025,Everyday
3/22/2025 7:27:26,Tunde ,Millennials  (29 Years - 44 Years),Male,For days by Tiphe ,Others,2020 - 2025,Everyday
3/22/2025 7:29:36,Righteous ,Generation Z  (13 Years - 28 Years),Female,All the love by Ayrra star ,Others,2020 - 2025,Everyday
3/22/2025 7:31:05,Success ,Generation Z  (13 Years - 28 Years),Female,Keys to your heart by Yemi Alade ,Others,2020 - 2025,Everyday
3/22/2025 7:35:06,Isaac ,Generation Z  (13 Years - 28 Years),Female,Juju by shallipoppi ft odumodu black,R&B/Soul,2020 - 2025,Everyday
3/22/2025 7:36:43,Ope,Millennials  (29 Years - 44 Years),Male,Arike by kunmie,Afrobeats,2020 - 2025,A few times a week
3/22/2025 7:37:31,Muna ,Generation Z  (13 Years - 28 Years),Male,Venus by serotonin,Others,2020 - 2025,A few times a month
3/22/2025 7:38:18,Debby ,Generation Alpha. (12 Years and below),Female,Shaolin by Seyi vibez ,Others,2020 - 2025,A few times a month
3/22/2025 7:39:38,Italo,Generation Z  (13 Years - 28 Years),Male,Remember by peeray ,Others,2020 - 2025,A few times a month
3/22/2025 7:40:26,Ramadan ,Millennials  (29 Years - 44 Years),Male,Lord I’m amazed by black sheriff ,Others,2020 - 2025,A few times a month
3/22/2025 7:41:02,Joshua ,Generation Z  (13 Years - 28 Years),Male,Are you there by Ayo maff,Others,2020 - 2025,A few times a month
3/22/2025 7:43:48,Chioma ,Generation Z  (13 Years - 28 Years),Female,Till I die by Zuchu ,Others,2020 - 2025,A few times a month
3/22/2025 7:44:43,Godwin,Millennials  (29 Years - 44 Years),Male,Fine by big show,Others,2020 - 2025,Rarely
3/22/2025 7:47:12,Zara ,Generation Z  (13 Years - 28 Years),Female,Bad girl by wizkid ft Asake ,Others,2020 - 2025,A few times a month
3/22/2025 7:47:48,James ,Generation Z  (13 Years - 28 Years),Male,Holiday by diamond platnumz ,Others,2020 - 2025,Rarely
3/22/2025 9:00:22,Deborah,Generation Alpha. (12 Years and below),Female,Lonely at the top by Asake ,Afrobeats,2020 - 2025,Everyday
3/22/2025 9:01:28,Asake ,Generation Z  (13 Years - 28 Years),Male,Active by Asake ,Afrobeats,2020 - 2025,Everyday
3/22/2025 9:02:08,Kabirr ,Generation Z  (13 Years - 28 Years),Male,Water by Tyla ,Others,2020 - 2025,Everyday
3/22/2025 10:55:24,Chika,Generation Z  (13 Years - 28 Years),Male,Chico Milo by smovy ,Others,2020 - 2025,Everyday
3/22/2025 10:57:34,Faith,Generation Z  (13 Years - 28 Years),Female,He is by Rema ,Afrobeats,2020 - 2025,Everyday
3/22/2025 10:58:13,Okey,Millennials  (29 Years - 44 Years),Male,Azaman by Rema ,Afrobeats,2020 - 2025,Everyday
3/22/2025 10:58:53,Chioma,Generation Z  (13 Years - 28 Years),Female,Ozeba by Rema ,Afrobeats,2020 - 2025,Everyday
3/22/2025 10:59:37,Beluga ,Generation Z  (13 Years - 28 Years),Female,Benin boys by rema,Afrobeats,2020 - 2025,Everyday
3/22/2025 11:01:41,Favour ,Generation Z  (13 Years - 28 Years),Female,Na scar by famous Pluto ,Others,2020 - 2025,Everyday
3/22/2025 11:02:20,Elle,Generation Z  (13 Years - 28 Years),Female,Match am by rema,Others,2020 - 2025,Everyday
3/22/2025 11:03:40,Uzama,Generation Z  (13 Years - 28 Years),Female,Money by Teni,Others,2020 - 2025,Everyday
3/22/2025 11:06:04,Maria ,Generation Z  (13 Years - 28 Years),Female,Introduction by TI Blaze,Others,2020 - 2025,Everyday
3/23/2025 21:22:38,Prince ,Millennials  (29 Years - 44 Years),Male,Why love by Asake ,Others,,Rarely
3/23/2025 21:23:57,Elijah,Generation Z  (13 Years - 28 Years),Male,Panic by Ayo maff,Others,2020 - 2025,A few times a week
3/23/2025 21:24:50,Angela,Generation Z  (13 Years - 28 Years),Male,Constantly by boy pee ft brown joel,Others,2020 - 2025,A few times a week
3/23/2025 21:25:40,Michael ,Generation Z  (13 Years - 28 Years),Male,Ogechi by davido ft brown joel,Others,2020 - 2025,Everyday
3/23/2025 21:26:35,Tunde,Generation Z  (13 Years - 28 Years),Male,Awake by davido,Afrobeats,2020 - 2025,Everyday
3/23/2025 21:27:38,Ikedi,Generation Z  (13 Years - 28 Years),Male,Ifeneme by morravey,Others,2020 - 2025,Everyday
3/23/2025 21:28:50,Emmanuel ,Generation Z  (13 Years - 28 Years),Male,Relationship by berri-tiga ,Others,2020 - 2025,Everyday
3/23/2025 21:31:06,Evelyn,Generation Z  (13 Years - 28 Years),Female,Marhaba by kizz Daniel ,Others,2020 - 2025,A few times a week
3/23/2025 21:31:59,Marvelous ,Generation Z  (13 Years - 28 Years),Male,Pxy drip by naia marley,Others,2020 - 2025,A few times a week
3/23/2025 21:34:16,Jennifer ,Generation Z  (13 Years - 28 Years),Female,Update by burna boy ,Afrobeats,2020 - 2025,Everyday
3/23/2025 21:35:26,Atyo,Millennials  (29 Years - 44 Years),Male,Dealer by Ayo maff,Others,2020 - 2025,A few times a week
3/23/2025 21:37:14,Samson ,Generation Z  (13 Years - 28 Years),Male,World bet by Rybeena,Others,2020 - 2025,Everyday
3/23/2025 21:38:13,Olamide ,Generation Z  (13 Years - 28 Years),Male,Laho by shallipoppi,Others,2020 - 2025,A few times a week
3/23/2025 21:40:14,Kemi ,Generation Z  (13 Years - 28 Years),Female,Angel by Halle baile,R&B/Soul,2020 - 2025,Everyday
3/23/2025 21:40:52,Hassa,Generation Z  (13 Years - 28 Years),Female,Oil on my head by eben ,Others,2020 - 2025,Everyday
3/23/2025 21:41:22,Ike,Millennials  (29 Years - 44 Years),Male,Testimony by Ada Ehi ,Others,2010 -2019,A few times a week
3/23/2025 21:42:16,Adah,Millennials  (29 Years - 44 Years),Female,Way maker by sinach,Others,2010 -2019,A few times a week
3/23/2025 21:43:14,Kebbi,Millennials  (29 Years - 44 Years),Male,Only you matters by Moses bliss,Others,2020 - 2025,Everyday
3/23/2025 21:43:51,Lilibeth,Millennials  (29 Years - 44 Years),Female,Bigger everyday by Moses bliss ,Others,2010 -2019,Everyday
3/23/2025 21:45:01,Demi ,Generation Z  (13 Years - 28 Years),Male,We are here by Alicia kiss,Country,2000 - 2009,A few times a week
3/23/2025 21:46:40,Joana ,Millennials  (29 Years - 44 Years),Female,Ramadan by Tolibian,Others,2020 - 2025,Everyday
3/24/2025 22:47:03,Ayaan Malik,Millennials  (29 Years - 44 Years),Male,"Blinding Lights"" by The Weeknd ",Pop,2010 -2019,A few times a week
3/24/2025 22:47:43,Zara Khan,Millennials  (29 Years - 44 Years),Female,"Calm Down"" by Rema & Selena Gomez",Pop,2010 -2019,A few times a week
3/24/2025 22:48:15,Rehan Ali,Millennials  (29 Years - 44 Years),Male,"Shape of You"" by Ed Sheeran",Pop,2010 -2019,Everyday
3/24/2025 22:48:51,Anaya Sharma,Millennials  (29 Years - 44 Years),Female,"Levitating"" by Dua Lipa",Pop,2010 -2019,A few times a month
3/24/2025 22:49:27,Omar Farooq,Generation X  (45 Years - 65 Years),Male,"Bohemian Rhapsody"" by Queen",Hip-Hop/Rap,2010 -2019,A few times a month
3/24/2025 22:50:07,Sana Iqbal,Generation Z  (13 Years - 28 Years),Female,"Someone Like You"" by Adele",Afrobeats,2000 - 2009,A few times a week
3/24/2025 22:50:36,Arjun Mehta,Generation Z  (13 Years - 28 Years),Male,"Believer"" by Imagine Dragons",Rock,2010 -2019,Everyday
3/24/2025 22:51:13,Fatima Noor,Generation X  (45 Years - 65 Years),Female,"Drivers License"" by Olivia Rodrigo",Pop,2000 - 2009,A few times a week
3/24/2025 22:51:46,Hasan Raza,Generation X  (45 Years - 65 Years),Male,"Stairway to Heaven"" by Led Zeppelin",Classical,2000 - 2009,A few times a month
3/24/2025 22:52:17,Alina Yousuf,Generation X  (45 Years - 65 Years),Female,"Perfect"" by Ed Sheeran",Pop,1990 - 1999,Rarely
3/24/2025 22:53:26,Rayyan Ahmed,Generation X  (45 Years - 65 Years),Male,"Heat Waves"" by Glass Animals",Rock,2010 -2019,A few times a week
3/24/2025 22:53:55,Ayesha Siddiqui,Millennials  (29 Years - 44 Years),Female,"Lovely"" by Billie Eilish & Khalid",Pop,2010 -2019,A few times a month
3/24/2025 22:54:22,Zayan Sheikh,Generation Z  (13 Years - 28 Years),Male,"Take Me to Church"" by Hozier",Hip-Hop/Rap,2010 -2019,Everyday
3/24/2025 22:54:53,Iman Khalid,Millennials  (29 Years - 44 Years),Male,"Shallow"" by Lady Gaga & Bradley Cooper",Hip-Hop/Rap,2010 -2019,Rarely
3/24/2025 22:55:28,Hamza Tariq,Generation Z  (13 Years - 28 Years),Male,"Counting Stars"" by OneRepublic",Hip-Hop/Rap,2010 -2019,A few times a month
3/24/2025 22:55:55,Meher Javed,Generation Z  (13 Years - 28 Years),Male,"Golden Hour"" by JVKE",Rock,2020 - 2025,Everyday
3/24/2025 22:56:25,Rohan Gupta,Generation Z  (13 Years - 28 Years),Male,"Senorita"" by Shawn Mendes & Camila Cabello",Rock,2010 -2019,Rarely
3/24/2025 22:56:54,Layla Abbas,Generation Z  (13 Years - 28 Years),Female,"Bad Guy"" by Billie Eilish",Classical,2010 -2019,Rarely
3/24/2025 22:57:20,Saad Qureshi,Generation Z  (13 Years - 28 Years),Male,"Lose Yourself"" by Eminem",Hip-Hop/Rap,2010 -2019,Everyday
3/24/2025 22:57:49,Hiba Nadeem,Generation Z  (13 Years - 28 Years),Female,"Easy on Me"" by Adele",Pop,2000 - 2009,A few times a month
3/24/2025 22:58:29,Bilal Hussain,Generation Z  (13 Years - 28 Years),Male,"Boulevard of Broken Dreams"" by Green Day",Pop,2000 - 2009,A few times a month
3/24/2025 22:59:01,Amna Zafar,Millennials  (29 Years - 44 Years),Female,"Love Me Like You Do"" by Ellie",Pop,2010 -2019,A few times a month
3/24/2025 22:59:27,Danish Rehman,Millennials  (29 Years - 44 Years),Male,"mells Like Teen Spirit"" by Nirvana",Pop,2000 - 2009,A few times a week
3/24/2025 22:59:57,Sara Naveed,Millennials  (29 Years - 44 Years),Female,"Happier"" by Marshmello & Bastille",R&B/Soul,2000 - 2009,Rarely
3/24/2025 23:00:22,Farhan Malik,Millennials  (29 Years - 44 Years),Male,"Uptown Funk"" by Mark Ronson ft. Bruno Mars",Rock,2000 - 2009,A few times a month